Price,Min Nights,No of Reviews,Latitude,Longitude,Reviews Per Month,Calculated Host Listings,Availability,Neighbourhood Group Code,Room Type Code,Clusters,Cluster
389,2,156,40.67893,-74.01718,1.58,1,166,2,1,0,gray
149,30,1,40.7464,-73.97781,0.01,1,0,1,1,3,black
150,30,0,40.7137,-73.94378,0.0,1,0,2,2,3,black
75,30,0,40.65687,-74.00489,0.0,1,0,2,2,3,black
99,30,3,40.79651,-73.9661,0.08,1,0,1,1,3,black
40,4,73,40.79647,-73.93817,0.77,2,0,1,2,3,black
75,30,9,40.83687,-73.93867,0.1,1,0,1,2,3,black
97,30,64,40.73318,-73.98752,0.64,3,0,1,2,3,black
50,1,21,40.76684,-73.98714,0.26,1,0,1,2,3,black
55,30,34,40.87954,-73.85003,0.36,6,333,4,2,0,gray
150,30,83,40.68466,-73.90829,0.82,2,358,2,2,0,gray
75,30,2,40.67715,-73.95816,0.02,1,0,2,2,3,black
110,30,0,40.69279,-73.9771,0.0,1,0,2,1,3,black
200,30,0,40.75835,-73.99286,0.0,1,0,1,2,3,black
40,30,8,40.69603,-73.93229,0.09,1,0,2,2,3,black
225,2,158,40.71926,-73.9576,1.69,1,0,2,1,3,black
200,30,18,40.78696,-73.95293,0.18,1,0,1,1,3,black
225,30,46,40.73559,-74.00314,0.48,1,0,1,1,3,black
180,30,0,40.76897,-73.9824,0.0,1,0,1,1,3,black
154,30,18,40.73357,-73.98082,0.18,38,283,1,1,0,gray
250,30,0,40.77371,-73.95007,0.0,1,0,1,1,3,black
205,30,6,40.73337,-74.00623,0.07,1,0,1,1,3,black
49,30,7,40.65487,-73.96172,0.07,2,0,2,2,3,black
65,30,1,40.71534,-73.95572,0.01,1,0,2,2,3,black
90,30,25,40.81579,-73.93754,0.25,1,79,1,1,3,black
80,30,0,40.72529,-73.95482,0.0,1,0,2,2,3,black
1500,30,24,40.73143,-73.98862,0.24,2,248,1,1,1,green
150,30,1,40.82613,-73.94484,0.01,2,86,1,1,3,black
82,1,41,40.69263,-73.92543,0.73,3,364,2,2,0,gray
75,85,6,40.83442,-73.9387,0.06,19,308,1,1,0,gray
150,30,5,40.67932,-73.96787,0.05,1,0,2,1,3,black
65,3,163,40.72998,-73.95375,1.73,2,223,2,2,0,gray
80,30,3,40.76536,-73.91544,0.03,1,0,3,1,3,black
400,30,1,40.72408,-73.98159,0.01,1,0,1,1,3,black
380,30,10,40.66221,-73.98766,0.1,1,0,2,1,3,black
450,30,0,40.72215,-73.95004,0.0,1,0,2,1,3,black
200,7,0,40.68677,-73.95172,0.0,1,0,2,1,3,black
195,5,3,40.72919,-73.98682,0.03,1,0,1,1,3,black
205,30,0,40.72556,-73.98504,0.0,1,0,1,1,3,black
100,30,0,40.62403,-73.9618,0.0,1,0,2,2,3,black
175,30,5,40.71703,-73.95797,0.06,1,0,2,1,3,black
102,30,7,40.72389,-73.95273,0.07,1,0,2,2,3,black
120,1,1,40.68674,-73.96968,0.01,1,343,2,2,0,gray
105,30,24,40.75621,-73.88232,0.24,1,278,3,1,0,gray
90,30,0,40.66694,-73.99299,0.0,2,0,2,2,3,black
89,30,80,40.75985,-73.9956,0.8,2,326,1,2,0,gray
125,30,0,40.78146,-73.98265,0.0,1,0,1,1,3,black
55,30,48,40.68397,-73.94227,0.52,1,0,2,1,3,black
110,30,23,40.78218,-73.94827,0.26,62,310,1,1,0,gray
48,60,191,40.66062,-73.8991,2.04,2,145,2,1,3,black
90,30,0,40.74859,-73.89214,0.0,1,0,3,1,3,black
90,3,49,40.7151,-73.99186,0.5,1,6,1,1,3,black
180,30,2,40.72791,-73.97977,0.02,1,0,1,1,3,black
200,3,7,40.72068,-73.95896,0.07,1,0,2,1,3,black
703,30,3,40.79393,-73.9507,0.03,1,89,1,1,3,black
75,75,9,40.8329,-73.93922,0.1,19,286,1,1,0,gray
53,3,92,40.75894,-73.89389,0.92,1,79,3,2,3,black
230,1,56,40.72755,-73.97904,0.56,1,0,1,1,3,black
128,1,473,40.82858,-73.9442,4.75,2,273,1,1,0,gray
93,1,360,40.71723,-73.95996,4.91,1,334,2,2,0,gray
140,30,90,40.8221,-73.94467,0.9,3,248,1,1,0,gray
892,5,120,40.72644,-73.99797,1.2,1,246,1,1,1,green
90,30,4,40.71127,-73.94913,0.04,1,0,2,2,3,black
400,30,0,40.76377,-73.98103,0.0,2,0,1,2,3,black
45,31,2,40.76421,-73.92846,0.02,17,346,3,2,0,gray
67,30,2,40.78888,-73.94857,0.02,1,0,1,2,3,black
154,30,27,40.72964,-73.9592,0.27,1,0,2,1,3,black
98,30,18,40.71947,-73.94441,0.18,1,0,2,1,3,black
87,1,57,40.82051,-73.94754,0.57,2,304,1,2,0,gray
192,30,0,40.70679,-73.94029,0.0,1,0,2,1,3,black
68,20,20,40.69378,-73.97422,0.21,1,0,2,2,3,black
75,3,317,40.69863,-73.94397,3.34,1,35,2,2,3,black
79,30,1,40.76957,-73.9889,0.01,1,0,1,2,3,black
289,3,3,40.73267,-73.95694,0.89,1,345,2,1,0,gray
99,3,18,40.8043,-73.95606,0.18,1,0,1,1,3,black
55,30,2,40.82919,-73.94637,0.02,1,0,1,1,3,black
290,3,138,40.80185,-73.94501,1.43,1,224,1,1,0,gray
133,5,9,40.67737,-73.96357,0.09,1,0,2,1,3,black
150,30,0,40.75378,-73.99633,0.0,1,0,1,1,3,black
200,30,101,40.68448,-73.90821,1.0,2,358,2,2,0,gray
50,30,0,40.7191,-73.94964,0.0,1,0,2,2,3,black
99,3,89,40.6867,-73.94856,0.98,1,305,2,2,0,gray
150,30,1,40.70533,-73.92058,0.01,1,0,2,1,3,black
60,30,1,40.77272,-73.90757,0.01,1,0,3,2,3,black
219,30,1,40.73078,-73.98674,0.01,1,0,1,1,3,black
150,30,1,40.71648,-73.95837,0.01,1,0,2,1,3,black
215,3,140,40.76583,-73.93014,1.47,6,322,3,1,0,gray
150,2,33,40.80633,-73.95058,1.91,1,365,1,2,0,gray
250,30,11,40.72774,-73.98273,0.11,1,0,1,1,3,black
251,30,29,40.77518,-73.95339,0.31,62,249,1,1,0,gray
100,30,24,40.65131,-73.97405,0.24,1,0,2,1,3,black
170,30,6,40.79185,-73.9441,0.06,1,0,1,1,3,black
100,30,8,40.71373,-73.98849,0.09,1,0,1,1,3,black
250,30,0,40.78097,-73.95035,0.0,2,0,1,2,3,black
250,30,0,40.77925,-73.94946,0.0,2,0,1,2,3,black
70,1,0,40.69295,-73.93537,0.0,1,0,2,2,3,black
150,30,23,40.76748,-73.98816,0.23,1,0,1,1,3,black
41,30,8,40.68546,-73.90785,0.08,9,324,2,2,0,gray
400,30,259,40.71301,-73.99454,3.8,1,85,1,1,3,black
80,30,5,40.81154,-73.95117,0.05,1,0,1,1,3,black
100,30,0,40.71174,-73.94353,0.0,1,0,2,2,3,black
204,30,11,40.66619,-73.99366,0.11,15,356,2,1,0,gray
600,30,0,40.73323,-73.9977,0.0,1,0,1,1,3,black
272,30,8,40.76128,-73.99331,0.08,3,274,1,1,0,gray
80,120,5,40.71504,-73.96376,0.06,1,0,2,2,3,black
140,30,0,40.68479,-73.95732,0.0,1,0,2,1,3,black
225,30,0,40.83301,-73.9394,0.0,1,0,1,1,3,black
450,30,0,40.73137,-74.00923,0.0,1,0,1,1,3,black
56,30,7,40.83027,-73.94448,0.07,1,0,1,2,3,black
95,30,0,40.71824,-73.95205,0.0,1,0,2,1,3,black
199,1,0,40.79292,-73.97089,0.0,1,0,1,1,3,black
200,30,70,40.78407,-73.97324,0.7,1,36,1,1,3,black
139,30,17,40.73564,-73.98125,0.17,38,364,1,1,0,gray
200,30,10,40.72782,-74.00357,0.11,1,0,1,1,3,black
95,30,18,40.82498,-73.95343,0.18,3,269,1,2,0,gray
120,30,0,40.70707,-73.9532,0.0,1,0,2,2,3,black
150,30,3,40.76603,-73.98746,0.03,1,0,1,1,3,black
125,30,4,40.82554,-73.95315,0.04,3,365,1,2,0,gray
125,2,0,40.69244,-73.92516,0.0,3,88,2,2,3,black
131,30,14,40.73353,-73.98722,0.15,38,115,1,1,3,black
145,30,0,40.76858,-73.98704,0.0,2,0,1,2,3,black
65,30,10,40.80232,-73.95211,0.1,2,310,1,2,0,gray
100,30,6,40.72801,-73.97893,0.06,1,0,1,1,3,black
55,30,0,40.69787,-73.91536,0.0,1,0,2,2,3,black
99,30,10,40.77315,-73.95258,0.1,62,278,1,1,0,gray
118,2,204,40.65782,-73.96096,2.05,1,124,2,2,3,black
140,30,1,40.71965,-73.95895,0.01,1,0,2,1,3,black
196,3,27,40.71476,-73.96269,0.31,2,0,2,1,3,black
450,5,23,40.69285,-73.97072,0.23,1,47,2,1,3,black
149,28,10,40.70461,-74.00946,0.13,2,177,1,2,0,gray
72,30,37,40.64889,-73.96563,0.37,2,0,2,2,3,black
45,5,4,40.74089,-73.92051,0.04,1,0,3,2,3,black
46,30,3,40.68176,-73.91588,0.03,1,0,2,2,3,black
95,30,2,40.66238,-73.98457,0.02,1,0,2,2,3,black
110,30,26,40.74984,-73.97293,0.26,1,0,1,1,3,black
325,30,232,40.68803,-73.99541,2.31,1,1,2,1,3,black
239,30,2,40.72619,-73.98284,0.02,1,0,1,1,3,black
100,30,1,40.70705,-73.83346,0.01,1,0,3,1,3,black
161,30,19,40.688255,-73.98558,0.21,15,279,2,1,0,gray
125,3,0,40.692722,-73.931286,0.0,1,74,2,1,3,black
60,30,3,40.84533,-73.93701,0.03,1,0,1,2,3,black
500,30,12,40.78633,-73.97241,0.13,17,364,1,2,0,gray
31,30,1,40.68777,-73.92315,0.01,1,0,2,2,3,black
35,30,0,40.64009,-74.01714,0.0,2,0,2,2,3,black
73,30,1,40.69688,-73.92853,0.01,1,0,2,2,3,black
89,30,9,40.83559,-73.92011,0.1,1,362,4,2,0,gray
119,30,19,40.69679,-73.97114,0.19,1,0,2,1,3,black
125,30,8,40.72639,-73.98827,0.08,1,0,1,1,3,black
70,28,22,40.67976,-74.00631,0.23,1,340,2,2,0,gray
48,30,1,40.69176,-73.9224,0.01,2,0,2,2,3,black
115,2,223,40.67858,-73.97517,2.39,3,178,2,2,0,gray
35,30,0,40.6367,-73.97434,0.0,2,0,2,2,3,black
235,30,8,40.77432,-73.95629,0.09,1,0,1,1,3,black
60,30,94,40.75671,-73.92483,0.96,1,349,3,2,0,gray
110,30,19,40.68826,-73.98558,0.21,15,352,2,1,0,gray
60,30,4,40.80651,-73.93776,0.04,1,0,1,3,3,black
250,30,0,40.78321,-73.98448,0.0,1,0,1,1,3,black
250,180,176,40.76601,-73.93388,1.77,2,365,3,1,0,gray
90,30,1,40.82404,-73.94459,0.01,1,0,1,2,3,black
300,30,14,40.7133,-73.96059,0.15,1,358,2,1,0,gray
150,30,0,40.73386,-73.95582,0.0,1,0,2,2,3,black
195,30,1,40.72119,-73.95279,0.01,1,0,2,1,3,black
125,30,1,40.76683,-73.98448,0.01,2,0,1,2,3,black
80,30,2,40.75962,-73.91419,0.02,1,0,3,2,3,black
40,30,17,40.82996,-73.9453,0.17,1,364,1,2,0,gray
44,30,86,40.69109,-73.95548,0.89,2,0,2,2,3,black
120,6,12,40.71968,-73.95867,0.13,1,0,2,1,3,black
55,30,0,40.72647,-73.94652,0.0,1,0,2,2,3,black
100,30,15,40.68249,-73.99666,0.15,1,0,2,1,3,black
69,5,37,40.79852,-73.94067,0.41,2,38,1,2,3,black
91,30,1,40.69913,-73.91484,0.01,1,0,2,1,3,black
150,30,27,40.7259,-74.00653,0.33,1,0,1,2,3,black
90,1,0,40.84557848592937,-73.93218307767508,0.0,1,364,1,2,0,gray
65,30,0,40.71887,-73.94845,0.0,1,0,2,2,3,black
49,1,68,40.82613,-73.93842,1.16,2,0,1,2,3,black
150,30,1,40.79912,-73.94187,0.01,1,0,1,2,3,black
70,30,0,40.76888,-73.90807,0.0,1,0,3,2,3,black
99,30,5,40.72415,-73.73002,0.09,1,0,3,2,3,black
80,30,0,40.79588,-73.93646,0.0,1,0,1,2,3,black
75,90,0,40.85332,-73.93204,0.0,1,0,1,1,3,black
175,30,0,40.74651,-73.954,0.0,1,0,3,1,3,black
135,30,8,40.73089,-73.95477,0.09,1,0,2,1,3,black
200,30,3,40.74548,-73.98249,0.03,1,0,1,1,3,black
125,30,27,40.74491,-73.91192,0.34,1,358,3,2,0,gray
200,2,171,40.77932,-73.95558,1.71,1,131,1,1,3,black
90,30,0,40.65713,-73.9537,0.0,1,0,2,2,3,black
139,30,5,40.73376,-73.98389,0.06,1,0,1,1,3,black
145,30,7,40.77256,-73.95537,0.09,31,209,1,1,0,gray
199,3,1,40.76823,-73.93061,0.04,6,365,3,3,0,gray
140,30,15,40.71389,-73.99641,0.23,1,0,1,1,3,black
40,30,0,40.85111,-73.93009,0.0,1,0,1,2,3,black
130,30,9,40.66947,-73.95843,0.09,1,0,2,1,3,black
95,30,1,40.69279,-73.95824,0.01,1,0,2,2,3,black
150,30,11,40.7831,-73.94801,0.13,62,288,1,1,0,gray
110,30,14,40.68236,-73.964,0.14,1,0,2,1,3,black
450,5,112,40.76348,-73.96422,1.12,1,296,1,1,0,gray
190,30,153,40.79961,-73.95516,1.53,1,4,1,1,3,black
80,30,0,40.79341,-73.94485,0.0,1,0,1,2,3,black
89,30,2,40.7945,-73.94298,0.02,1,0,1,1,3,black
123,1,45,40.72076,-73.8628,0.5,1,89,3,2,3,black
215,30,0,40.74084,-73.99247,0.0,1,0,1,1,3,black
120,3,27,40.70157,-73.9249,0.39,1,147,2,1,3,black
35,30,2,40.8084,-73.94064,0.02,1,0,1,2,3,black
68,3,127,40.68848,-73.97752,1.27,3,38,2,2,3,black
250,180,97,40.76624,-73.93338,1.06,2,90,3,1,3,black
59,30,0,40.81651,-73.94319,0.0,1,0,1,2,3,black
160,30,6,40.79973,-73.9711,0.06,1,0,1,1,3,black
103,30,7,40.70814,-73.94262,0.07,1,0,2,2,3,black
125,2,219,40.81521,-73.94463,2.19,1,201,1,2,0,gray
65,30,0,40.68234,-73.9932,0.0,1,0,2,2,3,black
99,30,11,40.77429,-73.95157,0.15,62,365,1,1,0,gray
190,30,7,40.76352,-73.96183,0.07,1,0,1,1,3,black
90,30,0,40.69253,-73.94681,0.0,1,0,2,2,3,black
180,30,5,40.71969,-73.99118,0.05,1,0,1,1,3,black
175,30,0,40.78983,-73.97874,0.0,1,0,1,1,3,black
80,30,0,40.81578,-73.95121,0.0,1,0,1,2,3,black
101,6,86,40.61797,-73.98026,0.97,1,208,2,1,0,gray
45,30,31,40.84477,-73.94154,0.32,1,87,1,2,3,black
175,30,0,40.77065,-73.95702,0.0,1,0,1,2,3,black
40,30,1,40.67116,-73.93582,0.01,1,0,2,2,3,black
175,5,144,40.74674,-73.88593,2.0,3,117,3,1,3,black
75,30,0,40.68681,-73.93054,0.0,1,0,2,2,3,black
40,2,245,40.7962,-73.96334,2.49,2,171,1,3,3,black
225,30,14,40.75527,-73.96576,0.14,1,0,1,1,3,black
60,5,2,40.70074,-73.92895,0.03,2,0,2,2,3,black
82,30,1,40.67171,-73.94382,0.01,1,0,2,1,3,black
99,30,10,40.75552,-73.994,0.11,1,0,1,1,3,black
165,3,43,40.6869,-73.97713,0.43,3,0,2,1,3,black
160,30,14,40.66401,-73.98258,0.14,1,0,2,1,3,black
110,27,13,40.70903,-73.96499,0.15,1,0,2,1,3,black
95,30,1,40.69892,-73.92902,0.01,1,0,2,1,3,black
150,30,0,40.73091,-74.00718,0.0,1,365,1,2,0,gray
50,30,8,40.69169,-73.92351,0.08,1,0,2,2,3,black
100,30,0,40.67725,-73.99968,0.0,1,0,2,2,3,black
75,30,0,40.81169,-73.94301,0.0,1,0,1,2,3,black
214,5,2,40.73095,-74.00016,0.02,1,0,1,1,3,black
110,30,1,40.72879,-73.97959,0.01,1,0,1,2,3,black
167,2,29,40.70741,-73.94336,0.29,1,82,2,1,3,black
150,31,6,40.70586,-73.94931,0.1,1,254,2,2,0,gray
99,30,5,40.74087,-73.97739,0.06,1,0,1,2,3,black
200,30,0,40.76609,-73.98038,0.0,1,0,1,1,3,black
70,30,6,40.73011,-73.95501,0.06,1,0,2,2,3,black
815,5,12,40.72943,-73.98116,0.12,1,0,1,1,1,green
45,30,0,40.68182,-73.84442,0.0,1,0,3,2,3,black
145,30,29,40.72026,-73.96349,0.33,1,245,2,1,0,gray
800,2,7,40.72276,-74.0094,0.1,1,0,1,1,1,green
225,7,18,40.67784,-73.94519,0.19,1,20,2,1,3,black
98,30,64,40.67612,-74.00676,0.67,1,89,2,2,3,black
200,30,19,40.71058,-73.96298,0.42,1,0,2,1,3,black
62,30,177,40.79502,-73.93323,1.78,1,339,1,2,0,gray
199,30,0,40.71354,-74.00511,0.0,1,0,1,1,3,black
60,3,76,40.65672,-73.95797,0.79,3,66,2,2,3,black
180,30,0,40.72999,-73.98764,0.0,1,0,1,2,3,black
80,30,0,40.69692,-73.93353,0.0,1,0,2,2,3,black
100,30,1,40.71045,-73.94579,0.01,1,0,2,2,3,black
55,30,0,40.72717,-73.991,0.0,1,0,1,2,3,black
67,30,6,40.69838,-73.92995,0.08,2,365,2,2,0,gray
80,30,0,40.71234,-73.96601,0.0,1,0,2,2,3,black
114,1,350,40.59009,-73.81323,3.5,1,314,3,1,0,gray
112,30,18,40.67113,-73.96,0.2,1,0,2,1,3,black
128,5,52,40.794620513916016,-73.93580627441406,0.52,1,163,1,1,3,black
180,4,8,40.75677,-73.91624,0.09,1,0,3,2,3,black
249,30,2,40.71992,-73.96308,0.05,1,0,2,1,3,black
200,30,1,40.77773,-73.97764,0.01,1,0,1,2,3,black
44,30,3,40.67083,-73.94944,0.03,1,0,2,2,3,black
125,30,8,40.76944,-73.91939,0.08,1,0,3,1,3,black
214,30,3,40.77232,-73.9581,0.04,1,0,1,1,3,black
9999,30,1,40.79435,-73.93893,0.01,1,0,1,1,2,red
77,1,0,40.71754,-73.96228,0.0,1,0,2,2,3,black
149,30,3,40.72722,-73.94189,0.04,29,365,2,1,0,gray
121,1,18,40.81215,-73.85503,0.24,6,0,4,2,3,black
65,30,1,40.81599,-73.95861,0.01,1,0,1,2,3,black
200,30,0,40.76431,-73.98965,0.0,1,0,1,2,3,black
50,30,1,40.79923,-73.96029,0.01,1,0,1,1,3,black
85,30,14,40.6744,-73.94431,0.14,1,0,2,1,3,black
66,30,1,40.81095,-73.95421,0.01,1,0,1,2,3,black
43,30,17,40.88054,-73.84811,0.18,6,339,4,2,0,gray
118,3,94,40.62128,-73.99483,0.97,1,334,2,1,0,gray
85,30,15,40.83701,-73.94228,0.19,1,229,1,1,0,gray
79,30,3,40.75431,-73.96606,0.03,3,17,1,1,3,black
250,30,3,40.73397,-74.0048,0.03,1,0,1,1,3,black
186,2,219,40.75365,-73.9919,2.39,1,62,1,2,3,black
200,30,0,40.7202,-73.98667,0.0,1,0,1,1,3,black
300,30,0,40.71626,-73.9913,0.0,1,0,1,1,3,black
679,5,43,40.73158,-73.78746,0.48,1,364,3,1,0,gray
200,30,7,40.74467,-74.0059,0.07,1,0,1,1,3,black
414,2,145,40.71221,-73.95059,2.86,1,161,2,1,0,gray
78,30,19,40.67348,-73.947,0.2,1,0,2,2,3,black
98,30,39,40.74267,-73.97995,0.4,28,65,1,2,3,black
165,30,11,40.75496,-73.96774,0.11,1,0,1,1,3,black
100,30,7,40.77173,-73.92767,0.07,1,111,3,1,3,black
139,30,44,40.66057,-73.95699,0.44,1,0,2,1,3,black
40,30,13,40.70765,-73.95116,0.13,2,0,2,2,3,black
150,30,0,40.74241,-73.99863,0.0,1,0,1,2,3,black
154,30,16,40.76386,-73.95702,0.16,1,0,1,1,3,black
50,30,0,40.68393,-73.9502,0.0,1,0,2,2,3,black
175,30,1,40.73053,-73.98279,0.01,1,0,1,1,3,black
225,30,0,40.7646,-73.98799,0.0,1,0,1,1,3,black
85,30,2,40.68731,-73.98942,0.02,1,0,2,1,3,black
65,30,1,40.67226,-73.95669,0.01,1,0,2,2,3,black
129,90,26,40.683,-73.93635,0.27,3,88,2,1,3,black
140,5,1,40.68574,-73.99055,0.01,1,3,2,1,3,black
250,30,290,40.64862,-73.97933,2.99,4,240,2,1,0,gray
165,30,4,40.71322,-73.96551,0.05,1,0,2,1,3,black
95,30,9,40.80434,-73.95476,0.09,1,0,1,1,3,black
150,30,3,40.75266,-73.96641,0.03,3,30,1,1,3,black
50,30,68,40.7648,-73.88255,0.76,2,156,3,2,3,black
90,30,6,40.68778,-73.95209,0.09,1,0,2,1,3,black
50,30,0,40.58414,-73.95489,0.0,1,0,2,2,3,black
55,30,0,40.67642,-73.95593,0.0,2,0,2,2,3,black
65,30,0,40.70141,-73.91782,0.0,1,0,2,2,3,black
310,30,0,40.76402,-73.95916,0.0,3,365,1,1,0,gray
120,30,0,40.71026,-73.9509,0.0,1,0,2,1,3,black
150,30,15,40.67806,-73.94722,0.15,1,0,2,1,3,black
37,30,0,40.69023,-73.91009,0.0,2,0,2,2,3,black
310,30,0,40.7855,-73.9745,0.0,3,365,1,1,0,gray
110,30,5,40.76291,-73.98833,0.06,3,0,1,1,3,black
330,30,0,40.75976,-73.96447,0.0,3,365,1,1,0,gray
175,30,0,40.74304,-73.9984,0.0,1,0,1,1,3,black
79,10,19,40.67888,-73.97361,0.22,3,0,2,2,3,black
95,2,31,40.86347,-73.92624,0.37,1,325,1,1,0,gray
100,30,0,40.72771,-73.98549,0.0,1,0,1,2,3,black
295,3,6,40.67392,-73.95973,0.06,1,0,2,1,3,black
129,30,35,40.79897,-73.96312,0.36,1,0,1,1,3,black
42,3,18,40.69348,-73.91892,0.21,3,28,2,2,3,black
371,30,22,40.79671,-73.96225,0.22,1,26,1,1,3,black
600,30,0,40.73001,-73.97579,0.0,1,0,1,2,3,black
159,30,30,40.70017,-73.92841,0.3,1,0,2,1,3,black
56,4,69,40.68751,-73.922,0.74,3,177,2,2,3,black
100,30,176,40.78864,-73.9677,1.8,1,82,1,2,3,black
130,14,92,40.65998,-73.9861,0.93,1,227,2,1,0,gray
150,30,0,40.77514,-73.95057,0.0,2,0,1,1,3,black
135,2,397,40.7629,-73.98857,3.99,2,109,1,2,3,black
415,30,3,40.63811,-73.96016,0.03,1,0,2,1,3,black
125,30,0,40.75741,-73.92509,0.0,1,0,3,1,3,black
800,30,0,40.68183,-73.97224,0.0,1,353,2,1,1,green
50,4,27,40.68767,-73.92283,1.08,3,137,2,2,3,black
100,30,5,40.86663,-73.92621,0.06,1,0,1,1,3,black
175,30,1,40.74141,-73.99996,0.01,1,0,1,1,3,black
130,30,2,40.78335,-73.94822,0.03,1,0,1,1,3,black
86,30,3,40.64997,-73.9628,0.03,1,0,2,1,3,black
50,30,48,40.63957,-73.97163,0.51,1,364,2,2,0,gray
150,30,30,40.82921,-73.94481,0.31,1,0,1,1,3,black
132,30,7,40.79485,-73.93499,0.08,1,0,1,1,3,black
45,45,0,40.69079,-73.96756,0.0,2,217,2,2,0,gray
145,30,13,40.73059,-73.95257,0.26,1,20,2,1,3,black
60,30,0,40.6832,-73.98109,0.0,1,0,2,2,3,black
150,198,163,40.7226,-73.99644,1.64,1,0,1,1,3,black
48,30,16,40.67755,-73.92625,0.18,1,0,2,2,3,black
225,30,9,40.71396,-73.94021,0.09,1,0,2,1,3,black
140,30,0,40.71633,-73.99133,0.0,1,0,1,1,3,black
250,30,0,40.77483,-73.95237,0.0,1,0,1,1,3,black
50,4,21,40.80945,-73.94095,0.3,1,0,1,2,3,black
99,3,4,40.78797,-73.7804,0.04,2,64,3,2,3,black
236,1,120,40.7191,-73.9834,1.31,1,133,1,1,3,black
125,30,0,40.80824,-73.93987,0.0,1,0,1,1,3,black
100,30,2,40.68096,-73.98209,0.02,1,0,2,2,3,black
300,5,131,40.72128,-73.98529,1.32,1,0,1,1,3,black
85,30,6,40.81864,-73.93819,0.07,1,0,1,1,3,black
600,1,39,40.70829,-73.94852,0.41,1,72,2,1,3,black
179,365,94,40.74085,-74.00339,1.01,1,356,1,1,0,gray
225,30,0,40.79417,-73.96461,0.0,1,0,1,1,3,black
189,2,92,40.79179,-73.94828,0.94,2,240,1,1,0,gray
136,2,3,40.65075,-73.96484,0.07,4,0,2,2,3,black
155,30,9,40.78118,-73.94861,0.1,1,0,1,1,3,black
300,30,0,40.7408,-73.99065,0.0,1,0,1,1,3,black
98,30,34,40.67314,-73.96278,0.35,1,0,2,1,3,black
274,30,48,40.73053,-74.00097,0.52,3,42,1,1,3,black
45,7,1,40.70228,-73.9129,0.01,1,0,2,2,3,black
115,30,0,40.80607,-73.94805,0.0,1,0,1,1,3,black
120,30,1,40.71792,-73.95211,0.02,1,0,2,1,3,black
125,6,57,40.73382,-73.99683,0.57,1,120,1,2,3,black
284,3,71,40.73283,-73.95617,0.72,1,208,2,1,0,gray
60,30,0,40.67332,-73.95936,0.0,1,89,2,2,3,black
59,30,2,40.72563,-73.94545,0.02,1,0,2,2,3,black
60,30,0,40.67467,-73.96557,0.0,1,0,2,2,3,black
62,30,67,40.64802,-73.95608,0.69,3,281,2,1,0,gray
110,30,52,40.76024,-73.92986,0.55,1,80,3,1,3,black
75,30,0,40.72086,-73.94609,0.0,1,0,2,2,3,black
245,30,3,40.76918,-73.95738,0.03,1,0,1,1,3,black
250,30,7,40.72369,-73.99406,0.07,1,0,1,1,3,black
65,30,21,40.78686,-73.94285,0.21,3,0,1,2,3,black
65,30,171,40.78942,-73.97513,1.81,2,0,1,2,3,black
504,1,22,40.76022,-73.96688,0.27,1,277,1,1,0,gray
89,30,0,40.82008,-73.94542,0.0,1,0,1,1,3,black
284,2,155,40.6713,-73.99169,1.57,1,0,2,1,3,black
159,4,85,40.67507,-74.01209,0.86,1,42,2,1,3,black
275,30,59,40.66687,-73.95023,0.74,1,0,2,2,3,black
195,30,3,40.70767,-73.94818,0.03,1,0,2,1,3,black
55,3,0,40.71279,-73.9641,0.0,1,0,2,2,3,black
70,30,1,40.82211,-73.94046,0.01,1,0,1,1,3,black
216,7,11,40.82063,-73.95613,0.11,3,32,1,1,3,black
97,1,395,40.795,-73.96302,4.14,1,297,1,2,0,gray
180,30,0,40.68458,-73.95878,0.0,1,115,2,1,3,black
50,30,2,40.74384,-73.92114,0.04,1,0,3,2,3,black
120,7,58,40.72376,-73.94957,0.61,1,180,2,2,0,gray
103,79,9,40.72304,-73.97674,0.1,19,257,1,1,0,gray
95,3,27,40.71269,-73.85365,2.81,1,306,3,1,0,gray
200,30,6,40.69287,-73.99504,0.06,1,0,2,1,3,black
175,30,4,40.72895,-74.001,0.04,1,0,1,1,3,black
75,30,0,40.68998,-73.95465,0.0,1,0,2,2,3,black
146,2,33,40.87893,-73.83413,0.4,7,343,4,1,0,gray
227,2,25,40.881,-73.83511,0.43,7,363,4,1,0,gray
135,30,1,40.75647,-73.96901,0.11,7,260,1,1,0,gray
102,30,9,40.72089,-74.00171,0.09,1,0,1,2,3,black
99,30,120,40.69674,-73.93703,1.25,1,289,2,1,0,gray
1763,60,0,40.71284,-73.94679,0.0,1,0,2,1,1,green
40,14,5,40.84972,-73.90408,0.06,1,365,4,2,0,gray
145,3,38,40.7088,-73.96547,0.38,1,0,2,1,3,black
225,30,0,40.7597,-73.99163,0.0,1,0,1,2,3,black
50,30,2,40.85456,-73.85709,0.02,1,0,4,2,3,black
75,30,0,40.6722,-73.94544,0.0,1,0,2,2,3,black
300,30,22,40.80586,-73.9516,0.22,1,0,1,1,3,black
65,30,3,40.65729,-73.95782,0.03,1,0,2,1,3,black
40,7,0,40.68701,-73.9202,0.0,1,0,2,2,3,black
450,30,0,40.7666,-73.98475,0.0,1,0,1,1,3,black
79,30,8,40.79601,-73.96503,0.1,1,0,1,2,3,black
88,3,150,40.68232,-73.93792,1.71,2,124,2,2,3,black
36,30,34,40.75684,-73.87709,0.35,1,222,3,2,0,gray
